asof_dt,ticker,weight
2023-12-01,T000,0.033889695800666704
2023-12-01,T001,0.027638319306020624
2023-12-01,T002,0.029084168837619696
2023-12-01,T003,0.030170376406304718
2023-12-01,T004,0.026702015329808728
2023-12-01,T005,0.028995014273302724
2023-12-01,T006,0.028986445236644724
2023-12-01,T007,0.023902251458182738
2023-12-01,T008,0.03193911785560986
2023-12-01,T009,0.030729813110384606
2023-12-01,T010,0.027175968676133366
2023-12-01,T011,0.028491724671657156
2023-12-01,T012,0.03045384006732279
2023-12-01,T013,0.028231379577137415
2023-12-01,T014,0.028285320434056103
2023-12-01,T015,0.024776221014446296
2023-12-01,T016,0.03059670070760322
2023-12-01,T019,0.029348145061673537
2023-12-01,T020,0.029784658975530422
2023-12-01,T021,0.024563780386368077
2023-12-01,T022,0.03377424406764505
2023-12-01,T023,0.029436430069406296
2023-12-01,T024,0.027866745375744774
2023-12-01,T025,0.0348711091917211
2023-12-01,T026,0.028857456696872164
2023-12-01,T027,0.024783650070919913
2023-12-01,T028,0.02781431027952506
2023-12-01,T029,0.02235542369320613
2023-12-01,T030,0.032031124803604816
2023-12-01,T031,0.02778170787800015
2023-12-01,T033,0.02683643600559242
2023-12-01,T035,0.032098012872002646
2023-12-01,T036,0.024202718997129252
2023-12-01,T038,0.030541183951996072
2023-12-01,T039,0.02300448886016066
